2010   21  3   0.2   2.1  497.   -35
2010   21  4  -0.5   2.3  487.   -31
2010   21  5  -1.3   2.1  483.   -29
2010   21  6  -1.8   2.2  485.   -30
2010   21  7  -1.0   2.4  480.   -28
2010   21  8  -1.5   2.4  497.   -30
2010   21  9  -0.1   2.5  479.   -31
2010   21 10   1.0   2.5  477.   -28
2010   21 11   1.0   2.8  454.   -24
2010   21 12   0.2   2.6  432.   -21
2010   21 13  -0.4   2.1  440.   -20
2010   21 14   1.3   2.3  397.   -21
2010   21 15   1.5   2.4  399.   -20
2010   21 16   0.6   2.2  431.   -21
2010   21 17   1.0   2.1  432.   -18
2010   21 18   1.4   1.7  449.   -16
2010   21 19   1.0   1.8  456.   -15
2010   21 20   0.6   2.6  448.   -17
2010   21 21  -0.9   3.3  460.   -17
2010   21 22   1.1   3.3  455.   -15
2010   21 23   2.7   3.2  440.   -12
2010   22  0   1.9   3.2  437.    -9
2010   22  1   1.5   3.2  439.   -10
2010   22  2   0.9   2.9  444.   -11
2010   22  3   0.8   2.9  440.   -13
2010   22  4   1.2   2.8  413.   -14
2010   22  5   1.9   3.9  438.   -13
2010   22  6   2.1   2.7  457.   -12
2010   22  7   2.1   2.2  465.   -15
2010   22  8   1.5   2.2  463.   -16
2010   22  9   0.2   1.7  450.   -17
2010   22 10   0.4   1.3  451.   -20
2010   22 11   0.1   2.0  443.   -18
2010   22 12  -1.0   2.5  430.   -15
2010   22 13   0.1   2.2  397.   -16
2010   22 14  -0.7   2.1  382.   -14
2010   22 15   0.8   2.2  390.   -13
2010   22 16   1.3   2.5  385.   -10
2010   22 17   0.9   2.7  378.    -8
2010   22 18   0.6   2.7  376.    -8
2010   22 19  -1.1   3.6  363.    -7
2010   22 20  -0.5   2.6  357.   -10
2010   22 21  -1.9   3.5  375.   -10
2010   22 22   1.7   3.8  364.   -11
2010   22 23  -0.7   3.5  359.    -6
2010   23  0  -2.9   3.3  368.    -6
2010   23  1  -2.8   3.5  365.    -9
2010   23  2  -1.7   4.8  379.   -14
